Account,date,daily_pnl,net_pnl_after_fee,trade_count,avg_trade_size,total_volume,avg_leverage,pnl_std,win_rate,long_ratio,close_ratio,total_fees,fear_greed_value,daily_pnl_roll3,trade_count_roll3,win_rate_roll3,fear_greed_value_roll3,daily_pnl_lag1,win_rate_lag1,pnl_std_lag1,next_day_pnl,profitability_bucket
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,15.24474,14.974586,1,771.87,771.87,0.0220887706043956,0.0,1.0,1.0,1.0,0.270154,83.0,19.88525,2.5,0.5,76.0,39.7705,1.0,0.0,0.0,Low Profit
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,-3323.090682,-3470.796012,211,2000.0732701421803,422015.46,0.05379939377142525,42.85730086840186,0.018957345971563982,1.0,0.3412322274881517,147.70533,46.0,885.0626326666666,38.0,0.4520720720720721,35.333333333333336,514.5145660000001,0.6,47.94331489596897,2323.99174,High Profit
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,-0.20461199999999996,12,187.86083333333332,2254.33,0.029036198072999914,0.16870174865720866,0.08333333333333333,0.75,0.08333333333333333,0.789012,31.0,80.18148566666547,22.666666666666668,0.6252525252525252,38.333333333333336,144.656157,0.5,30.03725079343667,132.087931,Low Profit
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-14,10281.503571,10208.297229,683,1674.4618155197657,1143657.42,0.02018022570358418,63.69376390682683,0.4333821376281113,0.9985358711566618,0.4333821376281113,73.206342,83.0,2270.1241019999998,234.0,0.7008547008547008,76.0,2270.1241019999998,0.7008547008547008,16.674389310655442,3932.676736,High Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-14,-205.43473700000007,-233.73556800000003,11,10291.213636363636,113203.35,0.5001648374341836,179.66353383090035,0.36363636363636365,0.6363636363636364,0.5454545454545454,28.300831000000002,72.0,0.0,9.0,0.0,75.0,0.0,0.0,0.0,-24.632033999999997,Loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-11,857.60294,824.98967622,123,1340.7579674796746,164913.22999999998,0.04255767613963346,33.7628416292363,0.23577235772357724,0.3089430894308943,0.3252032520325203,32.61326378,25.0,4758.198170000011,117.66666666666667,0.6379434013717685,27.0,35.58096,0.5384615384615384,1.30528252788861,4358.599132,High Profit
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,7051.901852,104,58124.15365384616,6044911.98,0.4791228692846087,472.05399031609204,0.47115384615384615,0.8846153846153846,0.3557692307692308,2115.719137,72.0,0.0,9.666666666666666,0.0,58.333333333333336,0.0,0.0,0.0,1843.301845,High Profit
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,7.57416,5.049784000000001,10,721.253,7212.530000000001,0.07212554522685372,2.320053034428308,0.2,0.0,0.2,2.524376,26.0,613.6271440000003,28.666666666666668,0.37892892892892904,43.666666666666664,1617.77036,0.6756756756756757,71.56334687105864,267.13403800000003,Low Profit
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,1019.663,22,1200.6454545454546,26414.2,0.009322060996467523,56.36197733293505,0.9545454545454546,0.0,0.9545454545454546,3.6120799999999997,70.0,0.0,36.666666666666664,0.0,73.33333333333333,0.0,0.0,0.0,0.0,Low Profit
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5070.619785,5014.765241,23,15004.912173913042,345112.98,0.42939881450071665,665.2542917318879,0.7391304347826086,0.9565217391304348,0.6956521739130435,55.854544000000004,45.0,1768.1600156666664,61.333333333333336,0.23045267489711932,38.333333333333336,0.0,0.0,0.0,0.0,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,0.0,-17.998084000000002,7,8570.51857142857,59993.63,0.0781545938143768,0.0,0.0,0.0,0.0,17.998084000000002,79.0,3661.666297333333,27.333333333333332,0.4870651204281891,77.0,2342.996384,1.0,452.54130052315776,2350.499742,High Profit
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-24,7122.965048,6962.73978563,500,1389.18776,694593.88,0.04409491065591531,41.89673450600608,0.604,0.282,0.566,160.22526237,45.0,2462.2793286666774,357.3333333333333,0.2880700920889059,31.0,882.848973,0.10112359550561797,26.207701570783772,1256.867824,High Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-10,1474.670598,1452.15442097,182,512.06510989011,93195.85,0.17068836996336995,21.081501494049352,0.36813186813186816,0.35714285714285715,0.37362637362637363,22.51617703,78.0,526.3265673333334,101.33333333333333,0.3525911286780852,77.33333333333333,311.290605,0.34545454545454546,17.737763280384392,1157.689489,High Profit
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,1779.019459,139,640.1771942446044,88984.63,0.06401793708544648,31.39294290563137,0.7194244604316546,0.0,0.9712230215827338,26.290399,71.0,-515.7939186666669,278.3333333333333,0.07590021703145197,72.66666666666667,-756.173134,0.06766917293233082,21.427952540798664,625.561479,Low Profit
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,-18.998214,-27.161111000000002,12,1943.5483333333334,23322.58,0.05227894580650249,3.623664180504326,0.25,1.0,0.75,8.162897,70.0,8073.779141,64.0,0.6329031612645059,61.0,-2.454844,0.0,0.7188475975724385,913.985947,Low Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,179.121366,23,4465.268695652174,102701.18,0.21701720226361676,27.27687490998027,0.17391304347826086,0.4782608695652174,0.17391304347826086,12.175298,74.0,818.9229509999999,21.333333333333332,0.5269607843137255,73.33333333333333,559.44389,1.0,37.98023035380744,816.0903970000002,Low Profit
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,660.0181671,70,414.13428571428574,28989.4,0.0640095379939247,11.36864792160545,0.6,0.9857142857142858,0.6,9.363195900000001,44.0,9.54278399999877,45.666666666666664,0.27195974756950364,33.333333333333336,768.351892,0.6585365853658537,32.112421310826804,149.51234499999998,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,0.0,-14.999852,1,49999.51,49999.51,0.4559457356518535,0.0,0.0,1.0,0.0,14.999852,66.0,2308.860091333333,27.666666666666668,0.24578612876485215,67.33333333333333,2301.21954,0.0425531914893617,270.1153596659952,2399.947146,High Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,119.3611,116.532631,31,449.9274193548387,13947.75,0.14997580645161285,9.631620445446519,0.22580645161290322,0.9354838709677419,0.22580645161290322,2.828469,28.0,435.92677566666663,31.666666666666668,0.3479262672811059,26.333333333333332,781.670551,0.25806451612903225,50.566221823876404,0.0,Low Profit
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-22,1050.894,1039.10181,22,2990.737727272727,65796.23,0.2346240114506501,92.35236736074609,0.3181818181818182,1.0,0.3181818181818182,11.79219,94.0,126.84814333333334,16.0,0.625,84.66666666666667,245.44496,1.0,86.74857085476147,788.45072,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,219.051559,6,4537.276666666667,27223.66,0.04137544443214185,93.31732891450332,0.16666666666666666,1.0,0.16666666666666666,9.528281,81.0,134.636258,5.333333333333333,0.375,84.0,338.42832,0.125,119.65248000878543,429.683075,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,25.441385999999994,22,13642.298181818182,300130.56,0.12440417277071379,17.74112376283163,0.22727272727272727,0.5,0.22727272727272727,105.045693,50.0,1922.3872973333334,14.666666666666666,0.2222222222222222,42.666666666666664,5767.161892,0.6666666666666666,218.5411814004729,0.0,Low Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,-216.43170300000003,-219.39196700000002,25,545.196,13629.9,0.18173199999999995,58.59231753158436,0.4,0.16,0.48,2.960264,45.0,-381.64048600000007,6.333333333333333,0.11111111111111104,31.0,0.0,0.0,0.0,87.95347999999998,Low Profit
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-16,41498.141783,35800.82333,886,39232.42645598194,34759929.84,0.05002310286382148,413.174961061234,0.3860045146726862,0.7720090293453724,0.4288939051918736,5697.318453,29.0,20042.759323666665,415.3333333333333,0.3820891867647667,38.0,40966.673478,0.5923392612859097,273.54611382215575,0.0,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,2348.106228,2051.308744,41,21522.69975609756,882430.6900000001,0.19626558687290874,87.39348348931003,0.34146341463414637,1.0,0.34146341463414637,296.797484,88.0,3737.9016209999995,39.666666666666664,0.4173873873873874,80.0,7680.907897,0.64,454.5669545037602,2003.536586,High Profit
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,-5.217992,13,8027.694615384616,104360.03,0.06232869044089358,0.0,0.0,0.0,0.0,5.217992,32.0,9502.759484666667,17.666666666666668,0.6666666666666666,32.333333333333336,0.0,0.0,0.0,-2993.575225,Loss
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,-0.02418696,1,5768.6,5768.6,0.2000400870819031,0.0,0.0,1.0,0.0,0.02418696,78.0,1097.2263236666668,11.333333333333334,0.8846153846153846,74.0,1260.832586,1.0,0.0,0.0,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,134.82844,122.788084,10,4013.454,40134.54,0.036598703397990706,23.995110891749597,0.9,1.0,0.9,12.040356,30.0,19.33587833333394,12.666666666666666,0.3333333333333335,37.333333333333336,58.007635,1.0,4.920080108706361,0.0,Low Profit
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-20,0.0,-117.08919,20,2436.6825,48733.65,0.10806645822245872,0.0,0.0,1.0,0.0,117.08919,66.0,,,,,,,,0.0,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,0.0,-66.68628,6,37047.935,222287.61,0.33784027039379083,0.0,0.0,1.0,0.0,66.68628,74.0,-1015.0056556666668,42.333333333333336,0.06461756948671127,81.0,1582.2032900000002,0.11320754716981132,194.92797188696193,1367.500173,High Profit
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,1723.4049593299999,327,2347.8439143730884,767744.96,0.019353498368098857,21.930405893500293,0.3853211009174312,0.5259938837920489,0.0,119.89688567,54.0,3055.873663,43.666666666666664,0.15705128205128205,58.666666666666664,9167.620989,0.47115384615384615,472.05399031609204,71.77363,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,2678.115601,2331.661599,58,19911.15103448276,1154846.76,0.1815698675065496,165.4461356370578,0.43103448275862066,0.13793103448275862,0.43103448275862066,346.454002,48.0,2923.915802666667,54.333333333333336,0.468944099378882,47.666666666666664,2205.413149,0.4782608695652174,177.7967781956871,3884.0032459999998,High Profit
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-05,-6194.283149,-6498.552329000001,368,4161.944646739131,1531595.6300000001,0.05015879225107852,372.7710337818397,0.12228260869565218,1.0,0.28532608695652173,304.26918,54.0,2262.0862976666667,258.3333333333333,0.1962608299133607,58.666666666666664,4624.583773,0.18878248974008208,45.86986767782441,2780.135427,High Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,-21.054886,13,534.9192307692308,6953.95,0.025997690802252886,0.0,0.0,0.6153846153846154,0.0,21.054886,54.0,388.31004233333334,15.333333333333334,0.23863636363636373,37.0,0.0,0.0,0.0,0.0,Low Profit
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-18,693.220788,692.648047,9,186.3422222222222,1677.08,0.009535647165725733,128.3319305681245,1.0,0.0,0.0,0.572741,83.0,1176.0694206666667,33.333333333333336,0.5017543859649123,77.66666666666667,0.0,0.0,0.0,2.83504,Low Profit
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-12,355.5854,206.031497,159,2687.4032704402516,427297.12,0.07582966338714024,2.2112728533269044,0.7987421383647799,0.9937106918238994,0.7987421383647799,149.553903,46.0,-1610.8452250000003,239.66666666666666,0.25706326770156557,58.333333333333336,-12346.990829,0.0,294.1185996606131,1129.848926,High Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,15438.859238000001,11,1400.39,15404.29,0.06806056714433821,3194.920404935411,0.2727272727272727,0.7272727272727273,0.2727272727272727,13.485088,68.0,834.6068123333334,144.66666666666666,0.00297619047619055,72.66666666666667,0.0,0.0,0.0,69051.70619,High Profit
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,0.0,-0.38906399999999997,2,555.8050000000001,1111.6100000000001,0.0555806889743425,0.0,0.0,0.0,0.0,0.38906399999999997,80.0,2122.0513803333333,89.0,0.40035352244654576,80.0,48.000187,0.5,14.982695742053085,870.746565,Low Profit
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,3057.2824499999997,2794.926926,149,5680.961208053691,846463.22,0.15281053629127586,53.83407034704922,0.8859060402684564,1.0,0.9463087248322147,262.355524,49.0,5607.5716103333325,172.33333333333334,0.45428802283074354,48.0,590.06989,0.6808510638297872,22.865604270291957,8502.805925,High Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,3512.211908,3229.4935699999996,58,16248.182068965516,942394.5599999999,0.14816723856773267,208.01507810183446,0.39655172413793105,0.5862068965517241,0.39655172413793105,282.718338,44.0,1063.099440666667,37.0,0.2924098124098124,50.666666666666664,1670.219701,0.3181818181818182,82.13064707504603,1829.292797,High Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,0.0,-0.01968259,3,250.07333333333335,750.22,0.08335777777777774,0.0,0.0,1.0,0.0,0.01968259,32.0,-19.73107433333335,10.333333333333334,0.35555555555555546,46.0,69.285,0.3333333333333333,40.00171340080322,798.187528,Low Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-215.615907,-1204.222904,1088,7396.280707720588,8047153.41,0.3594677623563368,12.691313381082011,0.1645220588235294,0.49724264705882354,0.4678308823529412,988.606997,64.0,79.15962933333331,54.333333333333336,0.18624338624338624,60.0,-33.454194000000015,0.19444444444444445,46.10792460482956,241.24212,Low Profit
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,-5037.73782,26,7609.877692307693,197856.82,0.06272893806862562,365.16835216096274,0.0,0.2692307692307692,0.5769230769230769,69.249872,23.0,0.0,16.333333333333332,0.0,40.333333333333336,0.0,0.0,0.0,142.99159,Low Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,-76.61091400000001,3,1707.1166666666668,5121.35,0.08296783647047283,27.576972178221165,0.0,1.0,1.0,1.7924719999999998,70.0,0.0,6.333333333333333,0.0,61.0,0.0,0.0,0.0,1272.088356,High Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,-0.999965,2,4999.83,9999.66,0.24299749742948507,0.0,0.0,1.0,0.0,0.999965,71.0,1356.1043503333333,6.0,0.2166666666666668,77.0,0.0,0.0,0.0,965.5522159999999,Low Profit
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.0567700000001,1091.7770620000001,7,1828.1614285714284,12797.13,0.06339589698907964,191.93206477406656,1.0,0.0,0.0,1.279708,72.0,648.769523,12.666666666666666,0.4031339031339032,70.0,937.789615,0.6538461538461539,58.385616932687626,1260.832586,High Profit
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,0.0,-9.303358000000001,2,48455.0,96910.0,2.5119063479613666,0.0,0.0,0.0,0.0,9.303358000000001,70.0,4027.65,7.0,0.3333333333333333,71.0,0.0,0.0,0.0,0.0,Low Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,-41.998005,9,13332.702222222222,119994.32,0.12158096595223054,0.0,0.0,0.0,0.0,41.998005,72.0,1721.344812666667,15.666666666666666,0.4633333333333334,72.33333333333333,666.6623079999999,0.75,293.95720487628273,0.0,Low Profit
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,-0.11930629000000001,7,2950.0099999999998,20650.07,0.024317210088525,0.0,0.0,1.0,0.0,0.11930629000000001,77.0,0.0,2.3333333333333335,0.0,71.33333333333333,0.0,0.0,0.0,0.0,Low Profit
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,0.0,-67.34912,142,4742.898943661972,673491.65,0.028075980678329216,0.0,0.0,0.0,0.0,67.34912,25.0,3428.882365,69.0,0.3895131086142322,44.333333333333336,6504.316844999999,0.16853932584269662,369.67227972001905,266.39774,Low Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,-3.4967310000000005,7,1427.2385714285715,9990.67,0.0693654386433091,0.0,0.0,0.0,0.0,3.4967310000000005,69.0,676.4003326666666,8.666666666666666,0.794871794871795,26.0,234.778463,1.0,51.09781488561192,0.0,Low Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-30,783.829317,778.1109405100001,44,634.8495454545455,27933.38,0.2116165151515151,44.55261689840993,0.4318181818181818,0.1590909090909091,0.1590909090909091,5.71837649,70.0,604.4877753333334,46.666666666666664,0.4172770817489226,71.66666666666667,41.935052,0.21428571428571427,7.183819265049678,488.582241,Low Profit
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-19,0.0,0.0,1,0.11,0.11,3.103837471783296e-06,0.0,0.0,0.0,0.0,0.0,75.0,1376.9844293333335,56.333333333333336,0.4128707627118644,79.0,1613.1659030000003,0.2542372881355932,162.59337598882672,1245.51851,High Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,-19.972341,3,19021.280000000002,57063.840000000004,0.17345512991307088,0.0,0.0,0.0,0.0,19.972341,80.0,78.7783780000003,22.333333333333332,0.08333333333333333,76.33333333333333,0.0,0.0,0.0,5207.443414,High Profit
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,-24.922278000000002,4,17801.63,71206.52,0.14674051160104212,0.0,0.0,1.0,0.0,24.922278000000002,72.0,180.86100333333334,10.666666666666666,0.6666666666666666,40.666666666666664,284.16768,0.5,200.93689352204888,505.40523,Low Profit
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-23,0.0,-0.341949,6,569.92,3419.52,0.006868543747243716,0.0,0.0,1.0,0.0,0.341949,75.0,46.998371999999996,24.666666666666668,0.03333333333333333,79.0,140.995116,0.1,31.525468811589995,0.0,Low Profit
